Time.Stamp, Utv, Umv, Urv, Vtv, Vmv, Vrv, Wtv, Wmv, Wrv, Ttv, Tmv, Trv
2016-06-04 23:00:00,  0.8129105E-01,  0.6985937E-01,  0.1143500E-01,  0.5750627E-01,  0.4820096E-01,  0.9296102E-02,  0.1137752E-01,  0.5499573E-02,  0.5877626E-02,  0.7139091E-01,  0.6033324E-01,  0.1105757E-01
2016-06-05 00:00:00,  0.3237984E-01,  0.2864297E-01,  0.3732170E-02,  0.4107410E-01,  0.3809291E-01,  0.2981607E-02,  0.3657412E-02,  0.1702288E-02,  0.1955040E-02,  0.9355679E-01,  0.8452298E-01,  0.9034751E-02
2016-06-05 01:00:00,  0.4732532E-01,  0.4199510E-01,  0.5326131E-02,  0.1111562E+00,  0.1055123E+00,  0.5649229E-02,  0.5209665E-02,  0.2624164E-02,  0.2585180E-02,  0.6628595E-01,  0.5419932E-01,  0.1208555E-01
2016-06-05 02:00:00,  0.8242523E-01,  0.7308225E-01,  0.9347418E-02,  0.7914506E-01,  0.6912690E-01,  0.1001650E-01,  0.1688241E-01,  0.1095617E-01,  0.5925862E-02,  0.1761320E+00,  0.1635756E+00,  0.1255317E-01
2016-06-05 03:00:00,  0.1593378E+00,  0.1245406E+00,  0.3479617E-01,  0.2263807E+00,  0.1993841E+00,  0.2697036E-01,  0.3285288E-01,  0.1611082E-01,  0.1674241E-01,  0.1942224E-01,  0.1546483E-01,  0.3957565E-02
2016-06-05 04:00:00,  0.1927075E+00,  0.1360910E+00,  0.5661980E-01,  0.1799286E+00,  0.1300991E+00,  0.4982680E-01,  0.6921099E-01,  0.3685681E-01,  0.3235370E-01,  0.1033826E-01,  0.7670914E-02,  0.2667443E-02
2016-06-05 05:00:00,  0.2203546E+00,  0.1648777E+00,  0.5547680E-01,  0.2449500E+00,  0.1892764E+00,  0.5566612E-01,  0.7066388E-01,  0.3416660E-01,  0.3649653E-01,  0.4855812E-01,  0.3483753E-01,  0.1372701E-01
2016-06-05 06:00:00,  0.2915800E+00,  0.2577413E+00,  0.3383701E-01,  0.2684575E+00,  0.2303449E+00,  0.3813938E-01,  0.8479164E-01,  0.5739097E-01,  0.2739860E-01,  0.7080972E-01,  0.5630118E-01,  0.1450925E-01
2016-06-05 07:00:00,  0.3638201E+00,  0.3082612E+00,  0.5555421E-01,  0.3183681E+00,  0.2621975E+00,  0.5616356E-01,  0.9460543E-01,  0.5593217E-01,  0.3867382E-01,  0.6099076E-01,  0.4794983E-01,  0.1304126E-01
2016-06-05 08:00:00,  0.1292928E+01,  0.1094492E+01,  0.1984585E+00,  0.6661968E+00,  0.5034281E+00,  0.1627614E+00,  0.1820790E+00,  0.6657498E-01,  0.1155056E+00,  0.1381116E+00,  0.9052970E-01,  0.4759021E-01
2016-06-05 09:00:00,  0.1405038E+01,  0.9324796E+00,  0.4726007E+00,  0.7563637E+00,  0.4135033E+00,  0.3428599E+00,  0.3228492E+00,  0.7674278E-01,  0.2461054E+00,  0.2701923E+00,  0.1603103E+00,  0.1098751E+00
2016-06-05 10:00:00,  0.1851498E+01,  0.1423142E+01,  0.4283871E+00,  0.9412850E+00,  0.5921918E+00,  0.3490273E+00,  0.3024315E+00,  0.8422411E-01,  0.2182066E+00,  0.1971758E+00,  0.1239047E+00,  0.7327253E-01
2016-06-05 11:00:00,  0.1301575E+01,  0.8600128E+00,  0.4415608E+00,  0.1250262E+01,  0.8536711E+00,  0.3966683E+00,  0.3577026E+00,  0.1023306E+00,  0.2553711E+00,  0.1799410E+00,  0.1072730E+00,  0.7266313E-01
2016-06-05 12:00:00,  0.1493294E+01,  0.1165765E+01,  0.3275315E+00,  0.1040119E+01,  0.7361946E+00,  0.3039072E+00,  0.3075186E+00,  0.1072434E+00,  0.2002777E+00,  0.1747156E+00,  0.9975541E-01,  0.7496051E-01
2016-06-05 13:00:00,  0.1315881E+01,  0.9849669E+00,  0.3310186E+00,  0.1395402E+01,  0.1019663E+01,  0.3758607E+00,  0.4458666E+00,  0.1754749E+00,  0.2703902E+00,  0.2586773E+00,  0.2317321E+00,  0.2696845E-01
2016-06-05 14:00:00,  0.8185514E+00,  0.5453737E+00,  0.2731868E+00,  0.8159655E+00,  0.5064172E+00,  0.3095169E+00,  0.2496483E+00,  0.7337092E-01,  0.1762775E+00,  0.1206675E+00,  0.1071684E+00,  0.1349832E-01
2016-06-05 15:00:00,  0.1791716E+00,  0.1401874E+00,  0.3900964E-01,  0.4375354E+00,  0.3780277E+00,  0.5949228E-01,  0.5137622E-01,  0.2073634E-01,  0.3064041E-01,  0.1077517E+00,  0.8277553E-01,  0.2497834E-01
2016-06-05 16:00:00,  0.2920078E+00,  0.2056457E+00,  0.8633302E-01,  0.2970267E+00,  0.2147857E+00,  0.8222257E-01,  0.7885319E-01,  0.2859790E-01,  0.5025489E-01,  0.4796194E-01,  0.3542547E-01,  0.1253371E-01
2016-06-05 17:00:00,  0.7798389E-01,  0.5280417E-01,  0.2518108E-01,  0.2128651E+00,  0.1847904E+00,  0.2806972E-01,  0.2300542E-01,  0.8711510E-02,  0.1429400E-01,  0.1535677E+00,  0.1223109E+00,  0.3124601E-01
2016-06-05 18:00:00,  0.1204295E+00,  0.9646964E-01,  0.2397318E-01,  0.1354114E+00,  0.1101043E+00,  0.2532331E-01,  0.2049353E-01,  0.7610797E-02,  0.1288272E-01,  0.1726290E+00,  0.1419776E+00,  0.3064406E-01
2016-06-05 19:00:00,  0.2559783E+00,  0.1881648E+00,  0.6780870E-01,  0.3576547E+00,  0.3002659E+00,  0.5744387E-01,  0.4895246E-01,  0.1278945E-01,  0.3616318E-01,  0.6835048E-01,  0.5150764E-01,  0.1684317E-01
